chr,ped.donor,suffix,Line,pos_leftflank,pos_start,pos_end,pos_rightflank,marker_left_flank,marker_start,marker_end,marker_right_flank,chrom.size,intro_start,intro_end,intro.size,intro.prop.chr,B73,CML103,CML228,CML247,CML277,CML322,CML333,CML52,CML69,KI3,Ki11,M162W,Mo17,Mo18W,NC350,NC358,Oh43,Tx303,Tzi8,N.SNPs,N.homoz,perc.homoz,best.matches,ped.match,intro.size.Mbp,nNIL_good,intro_good
8,Ki11,B73 NIL-1233,Ki11/B73 NIL-1233,0,0,3374189,3374228,S8_204228,S8_204228,S8_3374189,S8_3374228,181122637,0,3374208.5,3374208.5,0.0186294135061649,0.693877551020408,0.652173913043478,0.68,0.707317073170732,0.7,0.720930232558139,0.6,0.76,0.581395348837209,0.94,0.723404255319149,0.638297872340426,0.738095238095238,0.75,0.816326530612245,0.82,0.652173913043478,0.695652173913043,0.65,59,51,0.864406779661017,Ki3,FALSE,3.3742085,FALSE,TRUE
8,CML103,B73 NIL-1182B,CML103/B73 NIL-1182B,161554121,161554133,175932490,176016614,S8_161554121,S8_161554133,S8_175932490,S8_176016614,181122637,161554127,175974552,14420425,0.0796169117171146,0.666037735849057,0.972273567467652,0.665377176015474,0.604330708661417,0.651428571428571,0.660455486542443,0.645161290322581,0.69825918762089,0.662813102119461,0.64354527938343,0.688931297709924,0.650283553875236,0.663533834586466,0.6285140562249,0.612476370510397,0.67741935483871,0.656370656370656,0.67490494296578,0.659137577002053,735,541,0.736054421768708,CML103,TRUE,14.420425,TRUE,TRUE
8,CML103,B73 NIL-1324B,CML103/B73 NIL-1324B,0,0,12207331,12514278,S8_204228,S8_204228,S8_12207331,S8_12514278,181122637,0,12360804.5,12360804.5,0.0682454976624485,0.728205128205128,0.908163265306122,0.654450261780105,0.629213483146067,0.632124352331606,0.630952380952381,0.6,0.618556701030928,0.670212765957447,0.661458333333333,0.645502645502645,0.71875,0.586021505376344,0.642105263157895,0.657894736842105,0.632124352331606,0.654639175257732,0.704663212435233,0.642045454545455,256,198,0.7734375,CML103,TRUE,12.3608045,TRUE,TRUE
8,CML103,B73 NIL-1197,CML103/B73 NIL-1197,169912715,169916822,175461141,175461143,S8_169912715,S8_169916822,S8_175461141,S8_175461143,181122637,169914768.5,175461142,5546373.5,0.0306221993664988,0.719858156028369,0.968641114982578,0.665454545454545,0.546125461254613,0.574545454545455,0.670588235294118,0.615658362989324,0.759259259259259,0.62453531598513,0.6309963099631,0.676156583629893,0.660714285714286,0.686832740213523,0.583969465648855,0.601398601398601,0.672794117647059,0.666666666666667,0.65,0.614457831325301,368,287,0.779891304347826,CML103,TRUE,5.5463735,TRUE,TRUE
8,CML277,B73 NIL-1282,CML277/B73 NIL-1282,18982681,19080460,104421771,104422564,S8_18982681,S8_19080460,S8_104421771,S8_104422564,181122637,19031570.5,104422167.5,85390597,0.471451820790352,0.63508064516129,0.663951120162933,0.649590163934426,0.676288659793814,0.975903614457831,0.606263982102908,0.653767820773931,0.632323232323232,0.663286004056795,0.629258517034068,0.636178861788618,0.628,0.637826961770624,0.637860082304527,0.948,0.693089430894309,0.696,0.667338709677419,0.646288209606987,663,505,0.761689291101056,CML277,TRUE,85.390597,TRUE,TRUE
8,CML333,B73 NIL-1119B,CML333/B73 NIL-1119B,0,0,2930593,2930599,S8_204228,S8_204228,S8_2930593,S8_2930599,181122637,0,2930596,2930596,0.0161801752036108,0.648648648648649,0.647058823529412,0.527777777777778,0.833333333333333,0.641025641025641,0.59375,0.871794871794872,0.615384615384615,0.472222222222222,0.692307692307692,0.714285714285714,0.709677419354839,0.771428571428571,0.764705882352941,0.794871794871795,0.769230769230769,0.657142857142857,0.542857142857143,0.655172413793103,55,39,0.709090909090909,CML333,TRUE,2.930596,TRUE,FALSE
8,CML322,B73 NIL-1245,CML322/B73 NIL-1245,0,0,13033162,13139626,S8_204228,S8_204228,S8_13033162,S8_13139626,181122637,0,13086394,13086394,0.0722515651094457,0.611940298507463,0.663316582914573,0.604060913705584,0.696808510638298,0.575,1,0.686868686868687,0.5678391959799,0.572139303482587,0.611111111111111,0.611111111111111,0.553846153846154,0.723076923076923,0.627659574468085,0.633165829145729,0.673267326732673,0.6751269035533,0.618090452261307,0.60655737704918,263,204,0.775665399239544,CML322,TRUE,13.086394,TRUE,TRUE
8,CML277,B73 NIL-1280,CML277/B73 NIL-1280,18982681,19080460,104421771,104422564,S8_18982681,S8_19080460,S8_104421771,S8_104422564,181122637,19031570.5,104422167.5,85390597,0.471451820790352,0.646630236794171,0.652573529411765,0.651031894934334,0.680451127819549,0.967272727272727,0.617886178861789,0.655616942909761,0.631868131868132,0.685288640595903,0.63023679417122,0.637707948243993,0.617915904936015,0.622950819672131,0.633644859813084,0.943738656987296,0.693577981651376,0.694394213381555,0.667883211678832,0.645748987854251,663,557,0.840120663650075,CML277,TRUE,85.390597,TRUE,TRUE
8,CML103,B73 NIL-1266,CML103/B73 NIL-1266,0,0,4566391,4576040,S8_204228,S8_204228,S8_4566391,S8_4576040,181122637,0,4571215.5,4571215.5,0.0252382340259324,0.68,0.924528301886792,0.73469387755102,0.795918367346939,0.647058823529412,0.659090909090909,0.627450980392157,0.711538461538462,0.769230769230769,0.725490196078431,0.775510204081633,0.78,0.692307692307692,0.75,0.755102040816326,0.692307692307692,0.735849056603774,0.622641509433962,0.75,89,53,0.595505617977528,CML103,TRUE,4.5712155,TRUE,TRUE
8,M162W,B73 NIL-1233,M162W/B73 NIL-1233,16897209,16897212,21787999,21838387,S8_16897209,S8_16897212,S8_21787999,S8_21838387,181122637,16897210.5,21813193,4915982.5,0.0271417343597973,0.583333333333333,0.720779220779221,0.721854304635762,0.682432432432432,0.673202614379085,0.76056338028169,0.655844155844156,0.668831168831169,0.626666666666667,0.693333333333333,0.688311688311688,0.92948717948718,0.714285714285714,0.69281045751634,0.67741935483871,0.756578947368421,0.62987012987013,0.733766233766234,0.678321678321678,186,156,0.838709677419355,M162W,TRUE,4.9159825,TRUE,TRUE
8,Tx303,B73 NIL-1111,Tx303/B73 NIL-1111,170343640,170343644,174238683,174303964,S8_170343640,S8_170343644,S8_174238683,S8_174303964,181122637,170343642,174271323.5,3927681.5,0.0216852049255445,0.719211822660099,0.686567164179104,0.668367346938776,0.634408602150538,0.610526315789474,0.654639175257732,0.693467336683417,0.657894736842105,0.628272251308901,0.651041666666667,0.696969696969697,0.720812182741117,0.669950738916256,0.651933701657459,0.583333333333333,0.595959595959596,0.632124352331606,0.920792079207921,0.601092896174863,242,207,0.855371900826446,Tx303,TRUE,3.9276815,TRUE,TRUE
8,CML333,B73 NIL-1081,CML333/B73 NIL-1081,90126501,90126522,90127143,90224230,S8_90126501,S8_90126522,S8_90127143,S8_90224230,181122637,90126511.5,90175686.5,49175,0.000271501126609591,1,1,0,0.5,0,0.5,1,0.5,1,1,1,1,1,1,0.5,1,1,1,0.5,2,2,1,B73,FALSE,0.049175,FALSE,FALSE
8,CML69,B73 NIL-1145,CML69/B73 NIL-1145,5792508,5863330,9068393,9068402,S8_5792508,S8_5863330,S8_9068393,S8_9068402,181122637,5827919,9068397.5,3240478.5,0.0178910739909336,0.55,0.633333333333333,0.525423728813559,0.653061224489796,0.542372881355932,0.571428571428571,0.43859649122807,0.5,0.866666666666667,0.677966101694915,0.633333333333333,0.551724137931034,0.483333333333333,0.633333333333333,0.65,0.593220338983051,0.366666666666667,0.65,0.593220338983051,92,60,0.652173913043478,CML69,TRUE,3.2404785,TRUE,TRUE
8,NC350,B73 NIL-1183,NC350/B73 NIL-1183,0,0,4841369,4841393,S8_204228,S8_204228,S8_4841369,S8_4841393,181122637,0,4841381,4841381,0.0267298504493395,0.714285714285714,0.666666666666667,0.657142857142857,0.695652173913043,0.563380281690141,0.725806451612903,0.819444444444444,0.680555555555556,0.681159420289855,0.73972602739726,0.716417910447761,0.782608695652174,1,0.753623188405797,0.704225352112676,0.763888888888889,0.73972602739726,0.671232876712329,0.688524590163934,93,73,0.78494623655914,Mo17,FALSE,4.841381,FALSE,TRUE
8,Oh43,B73 NIL-1068,Oh43/B73 NIL-1068,175851157,175851168,176870581,176871046,S8_175851157,S8_175851168,S8_176870581,S8_176871046,181122637,175851162.5,176870813.5,1019651,0.00562961657851746,0.592592592592593,0.566265060240964,0.548780487804878,0.451219512195122,0.602409638554217,0.48,0.545454545454545,0.5125,0.518518518518518,0.626506024096386,0.590361445783133,0.48780487804878,0.556962025316456,0.609756097560976,0.560975609756098,0.604938271604938,0.790123456790123,0.55421686746988,0.591549295774648,98,83,0.846938775510204,NA,NA,1.019651,FALSE,TRUE
8,CML322,B73 NIL-1217,CML322/B73 NIL-1217,22550940,22553674,24435848,24437534,S8_22550940,S8_22553674,S8_24435848,S8_24437534,181122637,22552307,24436691,1884384,0.0104039121294375,0.735294117647059,0.527777777777778,0.555555555555556,0.636363636363636,0.638888888888889,0.6,0.542857142857143,0.5,0.611111111111111,0.555555555555556,0.444444444444444,0.371428571428571,0.542857142857143,0.371428571428571,0.657142857142857,0.527777777777778,0.515151515151515,0.583333333333333,0.44,38,36,0.947368421052632,NA,NA,1.884384,FALSE,FALSE
8,Mo18W,B73 NIL-1121,Mo18W/B73 NIL-1121,179112430,179123853,181122637,181122637,S8_179112430,S8_179123853,END,END,181122637,179118141.5,181122637,2004495.5,0.011067062257933,0.446808510638298,0.681818181818182,0.533333333333333,0.608695652173913,0.5,0.512820512820513,0.510204081632653,0.558139534883721,0.511111111111111,0.571428571428571,0.630434782608696,0.288888888888889,0.521739130434783,0.936170212765957,0.521739130434783,0.5,0.522727272727273,0.543478260869565,0.435897435897436,57,49,0.859649122807018,Mo18W,TRUE,2.0044955,TRUE,FALSE
8,CML103,B73 NIL-1098,CML103/B73 NIL-1098,17618490,17625724,137415699,137427781,S8_17618490,S8_17625724,S8_137415699,S8_137427781,181122637,17622107,137421740,119799633,0.661428273043529,0.658119658119658,0.676789587852495,0.664466446644664,0.651982378854626,0.668484187568157,0.65554231227652,0.680043383947939,0.647887323943662,0.67965367965368,0.675704989154013,0.712121212121212,0.675995694294941,0.678532901833873,0.674107142857143,0.657519209659715,0.687912087912088,0.677730192719486,0.674620390455531,0.920990566037736,1136,942,0.829225352112676,Tzi8,FALSE,119.799633,FALSE,TRUE
8,Ki3,B73 NIL-1016,Ki3/B73 NIL-1016,4714426,4745802,17615851,17615852,S8_4714426,S8_4745802,S8_17615851,S8_17615852,181122637,4730114,17615851.5,12885737.5,0.0711437162876554,0.651452282157676,0.607594936708861,0.771784232365145,0.721238938053097,0.725,0.686635944700461,0.622317596566524,0.656779661016949,0.705882352941177,0.95,0.656903765690377,0.607594936708861,0.632911392405063,0.740425531914894,0.669456066945607,0.659663865546218,0.720833333333333,0.630705394190871,0.665178571428571,324,242,0.746913580246914,Ki3,TRUE,12.8857375,TRUE,TRUE
8,Tx303,B73 NIL-1072,Tx303/B73 NIL-1072,7340939,7744653,10214379,10214391,S8_7340939,S8_7744653,S8_10214379,S8_10214391,181122637,7542796,10214385,2671589,0.0147501662092077,0.794871794871795,0.894736842105263,0.684210526315789,0.888888888888889,0.631578947368421,0.852941176470588,0.8,0.605263157894737,0.657894736842105,0.710526315789474,0.815789473684211,0.555555555555556,0.771428571428571,0.648648648648649,0.789473684210526,0.815789473684211,0.736842105263158,1,0.756756756756757,49,39,0.795918367346939,Tx303,TRUE,2.671589,FALSE,FALSE
8,NC358,B73 NIL-1145,NC358/B73 NIL-1145,13555200,13560608,16864861,16866470,S8_13555200,S8_13560608,S8_16864861,S8_16866470,181122637,13557904,16865665.5,3307761.5,0.0182625515771394,0.65,0.618421052631579,0.743589743589744,0.662162162162162,0.725,0.671428571428571,0.615384615384615,0.775,0.69620253164557,0.662337662337662,0.7125,0.654320987654321,0.723684210526316,0.597402597402597,0.518987341772152,0.95,0.679012345679012,0.725,0.642857142857143,87,81,0.931034482758621,NC358,TRUE,3.3077615,TRUE,TRUE
8,Oh43,B73 NIL-1099,Oh43/B73 NIL-1099,0,0,3859842,3859906,S8_204228,S8_204228,S8_3859842,S8_3859906,181122637,0,3859874,3859874,0.0213108315113588,0.672131147540984,0.725806451612903,0.5,0.666666666666667,0.612903225806452,0.611111111111111,0.725806451612903,0.587301587301587,0.642857142857143,0.571428571428571,0.644067796610169,0.766666666666667,0.728813559322034,0.7,0.721311475409836,0.629032258064516,0.857142857142857,0.634920634920635,0.730769230769231,83,64,0.771084337349398,Oh43,TRUE,3.859874,FALSE,TRUE
8,CML333,B73 NIL-1243,CML333/B73 NIL-1243,13720218,13720221,23569507,23569512,S8_13720218,S8_13720221,S8_23569507,S8_23569512,181122637,13720219.5,23569509.5,9849290,0.0543791221414251,0.609243697478992,0.701298701298701,0.7117903930131,0.635555555555556,0.611814345991561,0.635514018691589,0.983193277310924,0.610169491525424,0.70995670995671,0.662393162393162,0.642553191489362,0.596638655462185,0.620253164556962,0.585470085470085,0.582278481012658,0.683760683760684,0.64957264957265,0.635593220338983,0.649769585253456,299,239,0.79933110367893,CML333,TRUE,9.84929,TRUE,TRUE
8,CML103,B73 NIL-1324A,CML103/B73 NIL-1324A,0,0,3859842,3859906,S8_204228,S8_204228,S8_3859842,S8_3859906,181122637,0,3859874,3859874,0.0213108315113588,0.636363636363636,0.982456140350877,0.666666666666667,0.716981132075472,0.636363636363636,0.73469387755102,0.654545454545455,0.771929824561403,0.823529411764706,0.754385964912281,0.716981132075472,0.824561403508772,0.730769230769231,0.759259259259259,0.745454545454545,0.672727272727273,0.736842105263158,0.660714285714286,0.680851063829787,83,57,0.686746987951807,CML103,TRUE,3.859874,TRUE,TRUE
8,CML333,B73 NIL-1185,CML333/B73 NIL-1185,165274233,165274266,165274287,165307773,S8_165274233,S8_165274266,S8_165274287,S8_165307773,181122637,165274249.5,165291030,16780.5,9.26471714300405e-05,1,1,0.5,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,1,0.5,1,1,2,2,1,B73,FALSE,0.0167805,TRUE,FALSE
8,CML247,B73 NIL-1104,CML247/B73 NIL-1104,168997385,169023317,177543439,177550836,S8_168997385,S8_169023317,S8_177543439,S8_177550836,181122637,169010351,177547137.5,8536786.5,0.0471326314667117,0.556792873051225,0.616740088105727,0.651480637813212,0.941964285714286,0.660592255125285,0.592682926829268,0.657657657657658,0.596330275229358,0.694063926940639,0.633109619686801,0.638202247191011,0.662921348314607,0.585201793721973,0.601830663615561,0.612612612612613,0.665903890160183,0.539863325740319,0.629464285714286,0.597530864197531,571,457,0.800350262697023,CML247,TRUE,8.5367865,TRUE,TRUE
8,CML333,B73 NIL-1188A,CML333/B73 NIL-1188A,127403874,127682195,162248203,162259489,S8_127403874,S8_127682195,S8_162248203,S8_162259489,181122637,127543034.5,162253846,34710811.5,0.191642591312316,0.648648648648649,0.635930047694754,0.642622950819672,0.611650485436893,0.612179487179487,0.607329842931937,0.853932584269663,0.609324758842444,0.605220228384992,0.659235668789809,0.663446054750403,0.605519480519481,0.594551282051282,0.62624584717608,0.597402597402597,0.628849270664506,0.632,0.62540192926045,0.598230088495575,751,633,0.842876165113182,CML333,TRUE,34.7108115,TRUE,TRUE
8,CML52,B73 NIL-1209,CML52/B73 NIL-1209,1661869,1664828,3859842,3859906,S8_1661869,S8_1664828,S8_3859842,S8_3859906,181122637,1663348.5,3859874,2196525.5,0.0121272831291651,0.757575757575758,0.742857142857143,0.485714285714286,0.529411764705882,0.588235294117647,0.636363636363636,0.685714285714286,0.542857142857143,0.628571428571429,0.542857142857143,0.638888888888889,0.805555555555556,0.722222222222222,0.741935483870968,0.676470588235294,0.628571428571429,0.714285714285714,0.666666666666667,0.758620689655172,53,36,0.679245283018868,M162W,FALSE,2.1965255,FALSE,FALSE
8,CML228,B73 NIL-1117A,CML228/B73 NIL-1117A,26135295,26178862,105916303,105916328,S8_26135295,S8_26178862,S8_105916303,S8_105916328,181122637,26157078.5,105916315.5,79759237,0.440360400671507,0.661458333333333,0.606770833333333,0.773936170212766,0.615384615384615,0.629333333333333,0.603448275862069,0.643044619422572,0.637305699481865,0.653645833333333,0.903141361256545,0.642857142857143,0.631168831168831,0.63659793814433,0.644986449864499,0.607427055702918,0.687165775401069,0.623711340206186,0.653439153439153,0.61849710982659,526,391,0.743346007604563,Ki3,FALSE,79.759237,FALSE,TRUE
8,Tzi8,B73 NIL-1056,Tzi8/B73 NIL-1056,170075779,170075801,170778595,170778627,S8_170075779,S8_170075801,S8_170778595,S8_170778627,181122637,170075790,170778611,702821,0.00388035980284452,0.63265306122449,0.543478260869565,0.531914893617021,0.551020408163265,0.46,0.525,0.58,0.51063829787234,0.533333333333333,0.468085106382979,0.48,0.387755102040816,0.446808510638298,0.479166666666667,0.340425531914894,0.4375,0.5,0.446808510638298,0.613636363636364,52,50,0.961538461538462,NA,NA,0.702821,TRUE,TRUE
8,CML247,B73 NIL-1106,CML247/B73 NIL-1106,168997385,169023317,177543439,177550836,S8_168997385,S8_169023317,S8_177543439,S8_177550836,181122637,169010351,177547137.5,8536786.5,0.0471326314667117,0.548596112311015,0.6,0.658536585365854,0.949781659388646,0.657079646017699,0.604819277108434,0.65121412803532,0.619686800894855,0.680803571428571,0.617067833698031,0.613186813186813,0.660831509846827,0.582056892778993,0.604444444444444,0.607929515418502,0.667410714285714,0.533185840707965,0.611353711790393,0.600478468899522,571,468,0.819614711033275,CML247,TRUE,8.5367865,TRUE,TRUE
8,CML228,B73 NIL-1230,CML228/B73 NIL-1230,1592074,1592161,3166795,3201851,S8_1592074,S8_1592161,S8_3166795,S8_3201851,181122637,1592117.5,3184323,1592205.5,0.00879075926881519,0.53125,0.566666666666667,0.970588235294118,0.48,0.625,0.666666666666667,0.545454545454545,0.5,0.785714285714286,0.558823529411765,0.6,0.533333333333333,0.576923076923077,0.586206896551724,0.484848484848485,0.470588235294118,0.633333333333333,0.517241379310345,0.384615384615385,35,34,0.971428571428571,CML228,TRUE,1.5922055,TRUE,FALSE
8,CML103,B73 NIL-1049,CML103/B73 NIL-1049,0,0,3547073,3547075,S8_204228,S8_204228,S8_3547073,S8_3547075,181122637,0,3547074,3547074,0.0195838248534334,0.603448275862069,0.983606557377049,0.620689655172414,0.803571428571429,0.616666666666667,0.666666666666667,0.666666666666667,0.737704918032787,0.796296296296296,0.721311475409836,0.736842105263158,0.793103448275862,0.714285714285714,0.732142857142857,0.75,0.644067796610169,0.754098360655738,0.616666666666667,0.666666666666667,76,61,0.802631578947368,CML103,TRUE,3.547074,TRUE,TRUE
8,CML69,B73 NIL-1026,CML69/B73 NIL-1026,119775303,119775351,119992888,119992949,S8_119775303,S8_119775351,S8_119992888,S8_119992949,181122637,119775327,119992918.5,217591.5,0.00120134900641934,1,1,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,1,0,0,1,0.5,0,0,0,0.5,3,2,0.666666666666667,B73,FALSE,0.2175915,TRUE,FALSE
8,CML228,B73 NIL-1118A,CML228/B73 NIL-1118A,26135295,26178862,105916303,105916328,S8_26135295,S8_26178862,S8_105916303,S8_105916328,181122637,26157078.5,105916315.5,79759237,0.440360400671507,0.662921348314607,0.64027149321267,0.767816091954023,0.618390804597701,0.666666666666667,0.61381074168798,0.6281179138322,0.627539503386005,0.668171557562077,0.893665158371041,0.648401826484018,0.647191011235955,0.65324384787472,0.648018648018648,0.650574712643678,0.686635944700461,0.635555555555556,0.675799086757991,0.5875,526,452,0.859315589353612,Ki3,FALSE,79.759237,FALSE,TRUE
8,CML322,B73 NIL-1251,CML322/B73 NIL-1251,25662348,25815312,35616454,35963946,S8_25662348,S8_25815312,S8_35616454,S8_35963946,181122637,25738830,35790200,10051370,0.0554948302790004,0.633333333333333,0.727272727272727,0.604395604395604,0.652173913043478,0.673913043478261,0.928571428571429,0.622222222222222,0.593406593406593,0.711111111111111,0.652173913043478,0.637362637362637,0.588888888888889,0.538461538461538,0.701149425287356,0.673913043478261,0.8,0.597826086956522,0.615384615384615,0.728395061728395,112,92,0.821428571428571,CML322,TRUE,10.05137,TRUE,TRUE
8,CML322,B73 NIL-1251,CML322/B73 NIL-1251,146595867,146595880,157816986,157988057,S8_146595867,S8_146595880,S8_157816986,S8_157988057,181122637,146595873.5,157902521.5,11306648,0.0624253720422589,0.639405204460966,0.640740740740741,0.688212927756654,0.685393258426966,0.662921348314607,0.968503937007874,0.676691729323308,0.591760299625468,0.679245283018868,0.629213483146067,0.696629213483146,0.564885496183206,0.616236162361624,0.626506024096386,0.67680608365019,0.625,0.587786259541985,0.66542750929368,0.702479338842975,325,271,0.833846153846154,CML322,TRUE,11.306648,TRUE,TRUE
8,Tx303,B73 NIL-1166,Tx303/B73 NIL-1166,11329470,11885314,67177126,67177151,S8_11329470,S8_11885314,S8_67177126,S8_67177151,181122637,11607392,67177138.5,55569746.5,0.306807295986973,0.613207547169811,0.667469879518072,0.665865384615385,0.651219512195122,0.650717703349282,0.689008042895442,0.688249400479616,0.616504854368932,0.636144578313253,0.617924528301887,0.657894736842105,0.673809523809524,0.673809523809524,0.630434782608696,0.645238095238095,0.669047619047619,0.721698113207547,0.969267139479905,0.674540682414698,619,428,0.691437802907916,Tx303,TRUE,55.5697465,TRUE,TRUE
8,CML52,B73 NIL-1214B,CML52/B73 NIL-1214B,136858199,136858237,139153536,139153546,S8_136858199,S8_136858237,S8_139153536,S8_139153546,181122637,136858218,139153541,2295323,0.0126727560840449,0.935483870967742,0.580645161290323,0.724137931034483,0.451612903225806,0.516129032258065,0.692307692307692,0.483870967741935,0.7,0.612903225806452,0.774193548387097,0.827586206896552,0.642857142857143,0.482758620689655,0.516129032258065,0.516129032258065,0.645161290322581,0.870967741935484,0.666666666666667,0.52,44,31,0.704545454545455,B73,FALSE,2.295323,FALSE,FALSE
8,NC350,B73 NIL-1006,NC350/B73 NIL-1006,10369040,10371342,11885314,11885373,S8_10369040,S8_10371342,S8_11885314,S8_11885373,181122637,10370191,11885343.5,1515152.5,0.00836534033015431,0.580645161290323,0.741935483870968,0.833333333333333,0.633333333333333,0.387096774193548,0.548387096774194,0.607142857142857,0.451612903225806,0.612903225806452,0.516129032258065,0.548387096774194,0.612903225806452,0.419354838709677,0.645161290322581,0.903225806451613,0.612903225806452,0.548387096774194,0.645161290322581,0.535714285714286,36,31,0.861111111111111,NC350,TRUE,1.5151525,TRUE,FALSE
8,CML103,B73 NIL-1084,CML103/B73 NIL-1084,175594630,175594634,176924901,176925312,S8_175594630,S8_175594634,S8_176924901,S8_176925312,181122637,175594632,176925106.5,1330474.5,0.00734571074072867,0.673684210526316,0.474226804123711,0.51063829787234,0.447916666666667,0.56701030927835,0.50561797752809,0.462365591397849,0.447916666666667,0.484536082474227,0.484536082474227,0.479166666666667,0.443298969072165,0.442105263157895,0.458333333333333,0.5,0.4,0.478260869565217,0.484210526315789,0.469879518072289,116,97,0.836206896551724,NA,NA,1.3304745,FALSE,TRUE
8,Tzi8,B73 NIL-1069,Tzi8/B73 NIL-1069,0,0,106233719,106351444,S8_204228,S8_204228,S8_106233719,S8_106351444,181122637,0,106292581.5,106292581.5,0.586854206964754,0.654838709677419,0.664853101196953,0.652608213096559,0.656851642129105,0.669222343921139,0.655836341756919,0.691466083150985,0.621739130434783,0.661894273127753,0.654605263157895,0.717271727172717,0.654387865655471,0.697724810400867,0.673012318029115,0.666666666666667,0.677312775330396,0.665226781857451,0.688453159041394,0.924260355029586,1164,939,0.806701030927835,Tzi8,TRUE,106.2925815,TRUE,TRUE
8,Tx303,B73 NIL-1107,Tx303/B73 NIL-1107,125526418,125526435,135737540,135737544,S8_125526418,S8_125526435,S8_135737540,S8_135737544,181122637,125526426.5,135737542,10211115.5,0.0563768045183662,0.657407407407407,0.666666666666667,0.692307692307692,0.644859813084112,0.592592592592593,0.642105263157895,0.622641509433962,0.611111111111111,0.70873786407767,0.703703703703704,0.657407407407407,0.60952380952381,0.533333333333333,0.588235294117647,0.529411764705882,0.60377358490566,0.666666666666667,0.97196261682243,0.6,128,108,0.84375,Tx303,TRUE,10.2111155,TRUE,TRUE
8,CML228,B73 NIL-1121,CML228/B73 NIL-1121,0,0,3859842,3859906,S8_204228,S8_204228,S8_3859842,S8_3859906,181122637,0,3859874,3859874,0.0213108315113588,0.656716417910448,0.728571428571429,0.641791044776119,0.861538461538462,0.617647058823529,0.578947368421053,0.617647058823529,0.628571428571429,0.761904761904762,0.728571428571429,0.676923076923077,0.746268656716418,0.723076923076923,0.723076923076923,0.761194029850746,0.602941176470588,0.714285714285714,0.63768115942029,0.568965517241379,83,70,0.843373493975904,CML247,FALSE,3.859874,FALSE,TRUE
8,NC358,B73 NIL-1114,NC358/B73 NIL-1114,163861062,163864944,166790565,166790683,S8_163861062,S8_163864944,S8_166790565,S8_166790683,181122637,163863003,166790624,2927621,0.016163749868549,0.69047619047619,0.828125,0.779661016949153,0.7421875,0.776,0.669421487603306,0.704,0.714285714285714,0.793650793650794,0.771653543307087,0.8,0.716535433070866,0.6796875,0.652892561983471,0.75,0.984251968503937,0.609375,0.729508196721312,0.803418803418803,155,129,0.832258064516129,NC358,TRUE,2.927621,FALSE,TRUE
8,Mo18W,B73 NIL-1065,Mo18W/B73 NIL-1065,175077212,175164807,178285425,178285590,S8_175077212,S8_175164807,S8_178285425,S8_178285590,181122637,175121009.5,178285507.5,3164498,0.0174715764545765,0.585106382978723,0.643979057591623,0.625,0.592592592592593,0.620320855614973,0.595375722543353,0.613259668508287,0.648648648648649,0.653846153846154,0.621052631578947,0.645161290322581,0.591397849462366,0.956989247311828,0.616216216216216,0.58695652173913,0.638888888888889,0.543956043956044,0.631578947368421,0.6,228,192,0.842105263157895,Mo17,FALSE,3.164498,FALSE,TRUE
8,Mo18W,B73 NIL-1106,Mo18W/B73 NIL-1106,25931498,26135295,104887865,104892670,S8_25931498,S8_26135295,S8_104887865,S8_104892670,181122637,26033396.5,104890267.5,78856871,0.435378328772897,0.725352112676056,0.696682464454976,0.664233576642336,0.625916870415648,0.713592233009709,0.627968337730871,0.676959619952494,0.611374407582938,0.697115384615385,0.642512077294686,0.636579572446556,0.695961995249406,0.718969555035129,0.676328502415459,0.699519230769231,0.693430656934307,0.810747663551402,0.756626506024096,0.68298969072165,512,430,0.83984375,Oh43,FALSE,78.856871,FALSE,TRUE
8,Mo18W,B73 NIL-1106,Mo18W/B73 NIL-1106,163440192,163442760,175395872,175405773,S8_163440192,S8_163442760,S8_175395872,S8_175405773,181122637,163441476,175400822.5,11959346.5,0.0660289994563187,0.734615384615385,0.577821011673152,0.576923076923077,0.590361445783133,0.604330708661417,0.582795698924731,0.632093933463796,0.628230616302187,0.597222222222222,0.581854043392505,0.606719367588933,0.601577909270217,0.62109375,0.834008097165992,0.542239685658153,0.537549407114625,0.600790513833992,0.650887573964497,0.565217391304348,636,524,0.823899371069182,Mo18W,TRUE,11.9593465,FALSE,TRUE
8,CML333,B73 NIL-1116,CML333/B73 NIL-1116,0,0,3024398,3024628,S8_204228,S8_204228,S8_3024398,S8_3024628,181122637,0,3024513,3024513,0.0166987023273077,0.6,0.571428571428571,0.714285714285714,0.833333333333333,0.714285714285714,0.571428571428571,1,0.714285714285714,0.571428571428571,0.714285714285714,0.714285714285714,0.857142857142857,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.571428571428571,0.75,55,7,0.127272727272727,CML333,TRUE,3.024513,FALSE,FALSE
